Date,Asset,Open,High,Low,Close,sentiment,ma30,Position,Order_Execution,High_Tmr,Low_Tmr,Close_Tmr,PnL,Reserve,Returns
2005-07-25,US,1233.68,1238.36,1228.15,1229.03,-0.086142,-0.07812536666666675,Long,True,1234.42,1229.03,1231.16,0.001454049128174397,0.20743520752245612,1.0464352075224561
2005-07-26,US,1229.03,1234.42,1229.03,1231.16,-0.05612999999999999,-0.07626080000000007,Short,True,1237.64,1230.15,1236.79,-0.003836682478313114,0.203598525044143,1.042598525044143
2005-07-27,US,1231.16,1237.64,1230.15,1236.79,-0.058817999999999995,-0.07459666666666674,Short,True,1245.15,1235.81,1243.72,-0.004701097195158485,0.1988974278489845,1.0378974278489845
2005-07-28,US,1236.79,1245.15,1235.81,1243.72,-0.063851,-0.07287590000000009,Short,True,1245.04,1234.18,1234.18,0.006435580355707038,0.20533300820469155,1.0443330082046915
2005-07-29,US,1243.72,1245.04,1234.18,1234.18,-0.060991,-0.07171140000000009,Short,True,1239.1,1233.8,1235.35,-0.0007953702053183371,0.20453763799937322,1.0435376379993733
2005-08-01,US,1234.18,1239.1,1233.8,1235.35,-0.07073099999999999,-0.07035213333333343,Long,True,1244.69,1235.35,1244.12,0.005956231027643991,0.21049386902701722,1.0494938690270172
2005-08-02,US,1235.35,1244.69,1235.35,1244.12,-0.059113,-0.06884526666666677,Short,True,1245.86,1240.57,1245.04,-0.0006204224672862439,0.20987344655973095,1.048873446559731
2005-08-03,US,1244.12,1245.86,1240.57,1245.04,-0.065589,-0.06762593333333343,Short,True,1245.04,1235.15,1235.86,0.006186162693568166,0.21605960925329912,1.0550596092532991
2005-08-04,US,1245.04,1245.04,1235.15,1235.86,-0.074157,-0.0673051000000001,Long,True,1235.86,1225.62,1226.42,-0.006408622335863132,0.209650986917436,1.048650986917436
2005-08-05,US,1235.86,1235.86,1225.62,1226.42,-0.09174500000000001,-0.0684846000000001,Long,True,1232.28,1222.67,1223.13,-0.0022507053048711027,0.2074002816125649,1.0464002816125648
2005-08-08,US,1226.42,1232.28,1222.67,1223.13,-0.094815,-0.07099416666666676,Long,True,1234.11,1223.13,1231.38,0.005659046871550816,0.2130593284841157,1.0520593284841158
2005-08-09,US,1223.13,1234.11,1223.13,1231.38,-0.10595299999999999,-0.07223653333333344,Long,True,1242.69,1226.58,1229.13,-0.001533036105832499,0.21152629237828321,1.0505262923782832
2005-08-10,US,1231.38,1242.69,1226.58,1229.13,-0.08896799999999999,-0.07280053333333343,Long,True,1237.81,1228.33,1237.81,0.005924938777834546,0.21745123115611775,1.0564512311561178
2005-08-11,US,1229.13,1237.81,1228.33,1237.81,-0.091236,-0.07371280000000009,Long,True,1237.81,1225.87,1230.39,-0.0050293502233782405,0.2124218809327395,1.0514218809327396
2005-08-12,US,1237.81,1237.81,1225.87,1230.39,-0.125105,-0.07561516666666676,Long,True,1236.24,1226.2,1233.87,0.002373003681759211,0.21479488461449872,1.0537948846144987
2005-08-15,US,1230.4,1236.24,1226.2,1233.87,-0.081427,-0.08206093333333345,Short,True,1233.87,1219.05,1219.34,0.009880027879760368,0.22467491249425908,1.063674912494259
2005-08-16,US,1233.87,1233.87,1219.05,1219.34,-0.094196,-0.08373730000000011,Long,True,1225.63,1218.07,1220.24,0.0006192694408451746,0.22529418193510425,1.0642941819351042
2005-08-17,US,1219.34,1225.63,1218.07,1220.24,-0.11651800000000001,-0.08546136666666679,Long,True,1222.64,1215.93,1219.02,-0.0008388349832820335,0.22445534695182223,1.0634553469518222
2005-08-18,US,1220.24,1222.64,1215.93,1219.02,-0.117395,-0.08778836666666678,Long,True,1225.08,1219.02,1219.71,0.00047489786877983616,0.2249302448206021,1.063930244820602
2005-08-19,US,1219.02,1225.08,1219.02,1219.71,-0.10329100000000001,-0.09010506666666677,Long,True,1228.96,1216.47,1221.73,0.0013894942240367898,0.22631973904463887,1.065319739044639
2005-08-22,US,1219.71,1228.96,1216.47,1221.73,-0.08506699999999999,-0.09334563333333343,Short,True,1223.04,1214.44,1217.57,0.0028568014209359315,0.22917654046557479,1.0681765404655748
2005-08-23,US,1221.73,1223.04,1214.44,1217.57,-0.109321,-0.0935805000000001,Long,True,1224.15,1209.37,1209.59,-0.005498837849158619,0.22367770261641617,1.062677702616416
2005-08-24,US,1217.57,1224.15,1209.37,1209.59,-0.131351,-0.09508746666666676,Long,True,1213.73,1209.57,1212.39,0.001942145685728415,0.2256198483021446,1.0646198483021445
2005-08-25,US,1209.59,1213.73,1209.57,1212.39,-0.118013,-0.09715023333333342,Long,True,1212.4,1204.23,1205.1,-0.005044837057382689,0.2205750112447619,1.059575011244762
2005-08-26,US,1212.4,1212.4,1204.23,1205.1,-0.137542,-0.09977436666666675,Long,True,1214.28,1201.53,1212.28,0.004998771886150527,0.22557378313091242,1.0645737831309123
2005-08-29,US,1205.1,1214.28,1201.53,1212.28,-0.162071,-0.1068611333333334,Long,True,1212.28,1201.07,1208.41,-0.0026783663840035964,0.22289541674690883,1.0618954167469088
2005-08-30,US,1212.28,1212.28,1201.07,1208.41,-0.174967,-0.10898603333333341,Long,True,1220.36,1204.4,1220.33,0.008276065242756888,0.2311714819896657,1.0701714819896657
2005-08-31,US,1208.41,1220.36,1204.4,1220.33,-0.166743,-0.1121864333333334,Long,True,1227.29,1216.18,1221.59,0.0008662738767382742,0.232037755866404,1.071037755866404
2005-09-01,US,1220.33,1227.29,1216.18,1221.59,-0.140938,-0.11491393333333341,Long,True,1224.45,1217.75,1218.02,-0.002451911033980288,0.2295858448324237,1.0685858448324237
2005-09-02,US,1221.59,1224.45,1217.75,1218.02,-0.155937,-0.1179255333333334,Long,True,1233.61,1218.02,1233.39,0.010587207106615693,0.24017305193903937,1.0791730519390392
2005-09-06,US,1218.02,1233.61,1218.02,1233.39,-0.1172,-0.12421963333333341,Short,True,1237.06,1230.93,1236.36,-0.002020309877654136,0.23815274206138526,1.0771527420613851
2005-09-07,US,1233.39,1237.06,1230.93,1236.36,-0.130083,-0.1253952333333334,Long,True,1236.36,1229.51,1231.67,-0.003182657154873856,0.2349700849065114,1.0739700849065112
2005-09-08,US,1236.36,1236.36,1229.51,1231.67,-0.14386300000000002,-0.12665890000000007,Long,True,1243.13,1231.67,1241.48,0.00668246364691844,0.24165254855342982,1.0806525485534297
2005-09-09,US,1231.67,1243.13,1231.67,1241.48,-0.134825,-0.12818746666666675,Long,True,1242.6,1239.15,1240.56,-0.0006217417920546799,0.24103080676137514,1.080030806761375
2005-09-12,US,1241.48,1242.6,1239.15,1240.56,-0.110829,-0.1277184000000001,Short,True,1240.57,1231.2,1231.2,0.006330237957051584,0.24736104471842674,1.0863610447184266
2005-09-13,US,1240.57,1240.57,1231.2,1231.2,-0.138876,-0.12879153333333343,Long,True,1234.74,1226.16,1227.16,-0.002753053931124067,0.24460799078730266,1.0836079907873026
2005-09-14,US,1231.2,1234.74,1226.16,1227.16,-0.138908,-0.13070756666666675,Long,True,1231.88,1224.85,1227.73,0.0003897046839856715,0.24499769547128833,1.0839976954712882
2005-09-15,US,1227.16,1231.88,1224.85,1227.73,-0.150336,-0.13257890000000006,Long,False,1237.95,1228.42,1237.91,0.0,0.24499769547128833,1.0839976954712882
2005-09-16,US,1228.42,1237.95,1228.42,1237.91,-0.127142,-0.1329330333333334,Short,True,1237.91,1227.65,1231.02,0.004669733663998247,0.24966742913528656,1.0886674291352865
2005-09-19,US,1237.91,1237.91,1227.65,1231.02,-0.111223,-0.13391293333333343,Short,True,1236.49,1220.07,1221.34,0.006597390781628279,0.25626481991691485,1.0952648199169148
2005-09-20,US,1231.02,1236.49,1220.07,1221.34,-0.12496600000000001,-0.1347547333333334,Short,True,1221.52,1209.89,1210.2,0.007652627441989864,0.2639174473589047,1.1029174473589047
2005-09-21,US,1221.34,1221.52,1209.89,1210.2,-0.117273,-0.13582826666666675,Short,True,1216.64,1205.35,1214.62,-0.0030642703685340965,0.26085317699037064,1.0998531769903706
2005-09-22,US,1210.2,1216.64,1205.35,1214.62,-0.13717200000000002,-0.13675663333333343,Long,True,1218.83,1209.8,1215.29,0.00046280318124188513,0.2613159801716125,1.1003159801716125
2005-09-23,US,1214.62,1218.83,1209.8,1215.29,-0.174198,-0.13818486666666677,Long,True,1222.56,1211.84,1215.63,0.0002347258678998705,0.26155070603951236,1.1005507060395123
2005-09-26,US,1215.29,1222.56,1211.84,1215.63,-0.12629,-0.14020730000000012,Short,True,1220.17,1211.11,1215.66,-2.0705313294400838e-05,0.26153000072621796,1.100530000726218
2005-09-27,US,1215.63,1220.17,1211.11,1215.66,-0.14298,-0.14103466666666675,Long,True,1220.98,1212.72,1216.89,0.0008488968955134867,0.26237889762173144,1.1013788976217314
2005-09-28,US,1215.66,1220.98,1212.72,1216.89,-0.15617799999999998,-0.14083823333333342,Long,True,1228.7,1211.54,1227.68,0.007439300183254082,0.26981819780498556,1.1088181978049856
2005-09-29,US,1216.89,1228.7,1211.54,1227.68,-0.142544,-0.13975746666666675,Long,True,1229.57,1225.22,1228.81,0.0007722452104781704,0.2705904430154637,1.1095904430154637
2005-09-30,US,1227.68,1229.57,1225.22,1228.81,-0.142716,-0.13895656666666675,Long,True,1233.34,1225.15,1226.7,-0.001440653966032116,0.2691497890494316,1.1081497890494316
2005-10-03,US,1228.81,1233.34,1225.15,1226.7,-0.096789,-0.13572290000000012,Short,True,1229.88,1214.02,1214.47,0.008364693894187626,0.27751448294361925,1.1165144829436193
2005-10-04,US,1226.7,1229.88,1214.02,1214.47,-0.11597,-0.13480356666666676,Short,True,1214.47,1196.25,1196.39,0.012490320880713323,0.2900048038243326,1.1290048038243325
2005-10-05,US,1214.47,1214.47,1196.25,1196.39,-0.146291,-0.13514903333333345,Long,True,1202.14,1181.92,1191.49,-0.0034362540643101884,0.28656854976002233,1.1255685497600223
2005-10-06,US,1196.39,1202.14,1181.92,1191.49,-0.155091,-0.13641206666666675,Long,True,1199.71,1191.46,1195.9,0.003105347086421353,0.28967389684644373,1.1286738968464438
2005-10-07,US,1191.49,1199.71,1191.46,1195.9,-0.143689,-0.1368656000000001,Long,True,1196.52,1186.12,1187.33,-0.006012400702400005,0.2836614961440437,1.1226614961440435
2005-10-10,US,1195.9,1196.52,1186.12,1187.33,-0.138984,-0.13678213333333344,Long,True,1193.1,1183.16,1184.87,-0.0017383035887242868,0.2819231925553194,1.1209231925553194
2005-10-11,US,1187.33,1193.1,1183.16,1184.87,-0.11879,-0.13686306666666678,Short,True,1190.02,1173.65,1177.68,0.00509119987846756,0.287014392433787,1.1260143924337869
2005-10-12,US,1184.87,1190.02,1173.65,1177.68,-0.125799,-0.13736206666666678,Short,True,1179.56,1168.2,1176.84,0.000598430813124167,0.2876128232469112,1.1266128232469113
2005-10-13,US,1177.68,1179.56,1168.2,1176.84,-0.139552,-0.13738460000000013,Long,True,1187.13,1175.44,1186.57,0.006936771353794971,0.2945495946007061,1.1335495946007061
2005-10-14,US,1176.84,1187.13,1175.44,1186.57,-0.137518,-0.1373382666666668,Long,True,1191.21,1184.48,1190.1,0.0024959926510867768,0.29704558725179286,1.1360455872517927
2005-10-17,US,1186.57,1191.21,1184.48,1190.1,-0.10945099999999999,-0.13623973333333345,Short,True,1190.1,1178.13,1178.14,0.008431593983698698,0.3054771812354916,1.1444771812354917
2005-10-18,US,1190.1,1190.1,1178.13,1178.14,-0.093954,-0.13504530000000012,Short,True,1195.76,1170.55,1195.76,-0.012547897533400009,0.2929292837020916,1.1319292837020916
2005-10-19,US,1178.14,1195.76,1170.55,1195.76,-0.095689,-0.1345275000000001,Short,True,1197.3,1173.3,1177.8,0.012601558841239105,0.3055308425433307,1.1445308425433307
2005-10-20,US,1195.76,1197.3,1173.3,1177.8,-0.095435,-0.13354313333333348,Short,True,1186.46,1174.92,1179.59,-0.0012750976396670988,0.3042557449036636,1.1432557449036636
2005-10-21,US,1177.8,1186.46,1174.92,1179.59,-0.106181,-0.13317340000000014,Short,True,1199.39,1179.59,1199.38,-0.014075916208174171,0.2901798286954894,1.1291798286954893
2005-10-24,US,1179.59,1199.39,1179.59,1199.38,-0.09110399999999999,-0.12720980000000015,Short,True,1201.3,1189.29,1196.54,0.0019866597742168104,0.2921664884697062,1.1311664884697061
2005-10-25,US,1199.38,1201.3,1189.29,1196.54,-0.102018,-0.12525160000000016,Short,True,1204.01,1191.38,1191.38,0.0036181322814113014,0.29578462075111756,1.1347846207511174
2005-10-26,US,1196.54,1204.01,1191.38,1191.38,-0.114988,-0.12487486666666682,Short,True,1192.65,1178.89,1178.9,0.008788732394366226,0.3045733531454837,1.1435733531454837
2005-10-27,US,1191.38,1192.65,1178.89,1178.9,-0.117612,-0.12402926666666682,Short,True,1198.41,1178.9,1198.41,-0.013884884214097927,0.29068846893138583,1.1296884689313857
2005-10-28,US,1178.9,1198.41,1178.9,1198.41,-0.131573,-0.12320910000000014,Long,True,1211.43,1198.41,1207.01,0.006020810907786059,0.2967092798391719,1.135709279839172
2005-10-31,US,1198.41,1211.43,1198.41,1207.01,-0.077947,-0.12118453333333347,Short,True,1207.34,1201.66,1202.76,0.0029542008765461552,0.299663480715718,1.138663480715718
2005-11-01,US,1207.01,1207.34,1201.66,1202.76,-0.095283,-0.12012123333333347,Short,True,1215.17,1201.07,1214.76,-0.008370747281253088,0.29129273343446493,1.130292733434465
2005-11-02,US,1202.76,1215.17,1201.07,1214.76,-0.12290799999999999,-0.1209918666666668,Long,True,1224.7,1214.76,1219.94,0.0035776778952221673,0.29487041132968717,1.1338704113296871
2005-11-03,US,1214.76,1224.7,1214.76,1219.94,-0.09590499999999999,-0.12032303333333347,Short,True,1222.52,1214.45,1220.14,-0.0001375477482500247,0.29473286358143713,1.1337328635814372
2005-11-04,US,1219.94,1222.52,1214.45,1220.14,-0.100202,-0.11878673333333346,Short,True,1224.18,1217.29,1222.81,-0.0018359614470468957,0.29289690213439024,1.13189690213439
2005-11-07,US,1220.14,1224.18,1217.29,1222.81,-0.143238,-0.11693493333333345,Long,True,1222.81,1216.08,1218.59,-0.002895445735641729,0.29000145639874847,1.1290014563987485
2005-11-08,US,1222.81,1222.81,1216.08,1218.59,-0.131455,-0.11752596666666679,Long,True,1226.59,1216.53,1220.65,0.00141831132702566,0.29141976772577416,1.1304197677257741
2005-11-09,US,1218.59,1226.59,1216.53,1220.65,-0.105563,-0.11641193333333347,Short,True,1232.41,1215.05,1230.96,-0.007086462130831896,0.28433330559494224,1.1233333055949422
2005-11-10,US,1220.65,1232.41,1215.05,1230.96,-0.108464,-0.11606773333333346,Short,True,1235.7,1230.72,1234.72,-0.00256274777409502,0.28177055782084726,1.1207705578208471
2005-11-11,US,1230.96,1235.7,1230.72,1234.72,-0.12218299999999999,-0.11594720000000013,Long,True,1237.2,1231.78,1233.76,-0.0006523260334326851,0.2811182317874146,1.1201182317874145
2005-11-14,US,1234.72,1237.2,1231.78,1233.76,-0.083562,-0.11194703333333346,Short,True,1237.94,1226.41,1229.01,0.0032301663208403786,0.2843483981082549,1.1233483981082548
2005-11-15,US,1233.76,1237.94,1226.41,1229.01,-0.101043,-0.11092643333333346,Short,True,1232.24,1227.18,1231.21,-0.001501859220022684,0.28284653888823225,1.1218465388882322
2005-11-16,US,1229.01,1232.24,1227.18,1231.21,-0.107617,-0.11086530000000012,Short,True,1242.96,1231.21,1242.8,-0.007897929678933713,0.27494860920929853,1.1139486092092985
2005-11-17,US,1231.21,1242.96,1231.21,1242.8,-0.116722,-0.11162423333333346,Long,True,1249.58,1240.71,1248.27,0.003692734148696544,0.27864134335799506,1.117641343357995
2005-11-18,US,1242.8,1249.58,1240.71,1248.27,-0.112555,-0.11218643333333346,Long,True,1255.89,1246.9,1254.85,0.004422616901792121,0.2830639602597872,1.122063960259787
2005-11-21,US,1248.27,1255.89,1246.9,1254.85,-0.101892,-0.11173813333333345,Short,True,1261.9,1251.4,1261.23,-0.0042657050643504614,0.2787982551954367,1.1177982551954366
2005-11-22,US,1254.85,1261.9,1251.4,1261.23,-0.111375,-0.11192796666666678,Short,True,1270.64,1259.51,1265.61,-0.002913679503341809,0.2758845756920949,1.1148845756920949
2005-11-23,US,1261.23,1270.64,1259.51,1265.61,-0.106182,-0.11243056666666677,Short,True,1268.78,1265.54,1268.25,-0.00175011259392703,0.27413446309816786,1.1131344630981679
2005-11-25,US,1265.61,1268.78,1265.54,1268.25,-0.108374,-0.11258056666666677,Short,True,1268.44,1257.17,1257.46,0.007138032722255085,0.28127249582042296,1.1202724958204229
2005-11-28,US,1268.25,1268.44,1257.17,1257.46,-0.114282,-0.10976300000000011,Long,True,1266.18,1257.46,1257.48,1.3344360854439684e-05,0.2812858401812774,1.1202858401812774
2005-11-29,US,1257.46,1266.18,1257.46,1257.48,-0.12351500000000001,-0.10969946666666679,Long,True,1260.93,1249.39,1249.48,-0.005337659445875887,0.2759481807354015,1.1149481807354014
2005-11-30,US,1257.48,1260.93,1249.39,1249.48,-0.111276,-0.11081043333333346,Long,True,1266.17,1249.48,1264.67,0.010199771104779674,0.28614795184018116,1.125147951840181
2005-12-01,US,1249.48,1266.17,1249.48,1264.67,-0.106119,-0.11117163333333346,Short,True,1266.85,1261.42,1265.08,-0.00027199981022706663,0.28587595202995414,1.124875952029954
2005-12-02,US,1264.67,1266.85,1261.42,1265.08,-0.097173,-0.11031380000000014,Short,True,1265.08,1258.12,1262.09,0.0019829655041578528,0.28785891753411197,1.126858917534112
2005-12-05,US,1265.08,1265.08,1258.12,1262.09,-0.098179,-0.11117560000000014,Short,True,1272.89,1262.09,1263.7,-0.0010702802494276609,0.2867886372846843,1.1257886372846841
2005-12-06,US,1262.09,1272.89,1262.09,1263.7,-0.117976,-0.11077226666666681,Long,True,1264.85,1253.02,1257.37,-0.004202635119094866,0.28258600216558943,1.1215860021655895
2005-12-07,US,1263.7,1264.85,1253.02,1257.37,-0.11061900000000001,-0.1096849666666668,Long,True,1263.36,1250.91,1255.84,-0.0010209166752825547,0.2815650854903069,1.1205650854903069
2005-12-08,US,1257.37,1263.36,1250.91,1255.84,-0.103056,-0.10873833333333346,Short,True,1263.08,1254.24,1259.37,-0.0023583179385908027,0.2792067675517161,1.118206767551716
2005-12-09,US,1255.84,1263.08,1254.24,1259.37,-0.106002,-0.10875296666666681,Short,True,1263.86,1255.52,1260.43,-0.000706178486068582,0.2785005890656475,1.1175005890656475
2005-12-12,US,1259.37,1263.86,1255.52,1260.43,-0.084101,-0.10757640000000013,Short,True,1272.11,1258.56,1267.43,-0.004659520957133756,0.2738410681085138,1.1128410681085137
2005-12-13,US,1260.43,1272.11,1258.56,1267.43,-0.101931,-0.10751790000000012,Short,True,1275.8,1267.07,1272.74,-0.0035150580308183172,0.2703260100776954,1.1093260100776954
2005-12-14,US,1267.43,1275.8,1267.07,1272.74,-0.10884200000000001,-0.10836056666666678,Long,True,1275.17,1267.74,1270.94,-0.001186573848547167,0.26913943622914827,1.1081394362291483
2005-12-15,US,1272.74,1275.17,1267.74,1270.94,-0.11099400000000001,-0.10869226666666677,Long,True,1275.24,1267.32,1267.32,-0.002389711552079621,0.26674972467706864,1.1057497246770687
2005-12-16,US,1270.94,1275.24,1267.32,1267.32,-0.123446,-0.1092199000000001,Long,True,1270.51,1259.28,1259.92,-0.004898999463434536,0.2618507252136341,1.1008507252136341
2005-12-19,US,1267.32,1270.51,1259.28,1259.92,-0.095829,-0.1094956000000001,Short,True,1263.86,1257.21,1259.62,0.00019977458886290766,0.262050499802497,1.101050499802497
2005-12-20,US,1259.92,1263.86,1257.21,1259.62,-0.125789,-0.11022723333333344,Long,True,1269.37,1259.62,1262.79,0.002111454248106623,0.2641619540506036,1.1031619540506035
2005-12-21,US,1259.62,1269.37,1259.62,1262.79,-0.12001500000000001,-0.11083133333333345,Long,True,1268.19,1262.5,1268.12,0.003541261809168473,0.2677032158597721,1.106703215859772
2005-12-22,US,1262.79,1268.19,1262.5,1268.12,-0.12606099999999998,-0.11132086666666678,Long,True,1269.76,1265.92,1268.66,0.0003572690281677564,0.2680604848879399,1.1070604848879397
2005-12-23,US,1268.12,1269.76,1265.92,1268.66,-0.118997,-0.11174803333333344,Long,True,1271.83,1256.54,1256.54,-0.008015291725127365,0.2600451931628125,1.0990451931628125
2005-12-27,US,1268.66,1271.83,1256.54,1256.54,-0.14686400000000002,-0.11249030000000011,Long,True,1261.1,1256.54,1258.17,0.0010883616916294793,0.26113355485444195,1.100133554854442
2005-12-28,US,1256.54,1261.1,1256.54,1258.17,-0.159021,-0.11398160000000011,Long,True,1260.61,1254.18,1254.42,-0.0025006557142516657,0.2586328991401903,1.0976328991401902
2005-12-29,US,1258.17,1260.61,1254.18,1254.42,-0.132386,-0.11427730000000012,Long,True,1254.42,1246.59,1248.29,-0.004099958546579413,0.25453294059361087,1.0935329405936107
2005-12-30,US,1254.42,1254.42,1246.59,1248.29,-0.14287,-0.11533043333333344,Long,True,1270.22,1245.74,1268.8,0.01378517011271425,0.26831811070632516,1.1073181107063252
2006-01-03,US,1248.29,1270.22,1245.74,1268.8,-0.102124,-0.11780366666666678,Short,True,1275.37,1267.74,1273.46,-0.003081447036570114,0.26523666366975507,1.104236663669755
2006-01-04,US,1268.8,1275.37,1267.74,1273.46,-0.086836,-0.11742556666666677,Short,True,1276.91,1270.3,1273.48,-1.3176699699948279e-05,0.2652234869700551,1.1042234869700551
2006-01-05,US,1273.46,1276.91,1270.3,1273.48,-0.096585,-0.11671253333333344,Short,True,1286.09,1273.48,1285.45,-0.007886130916857697,0.2573373560531974,1.0963373560531973
2006-01-06,US,1273.48,1286.09,1273.48,1285.45,-0.081338,-0.11573650000000012,Short,True,1290.78,1284.82,1290.15,-0.0030676416819013863,0.254269714371296,1.093269714371296
2006-01-09,US,1285.45,1290.78,1284.82,1290.15,-0.080135,-0.11380786666666677,Short,True,1290.15,1283.76,1289.69,0.00029914351044454224,0.25456885788174055,1.0935688578817406
2006-01-10,US,1290.15,1290.15,1283.76,1289.69,-0.090514,-0.11336856666666678,Short,True,1294.9,1288.12,1294.18,-0.002920942241934186,0.2516479156398064,1.0906479156398063
2006-01-11,US,1289.72,1294.9,1288.12,1294.18,-0.093184,-0.11367133333333344,Short,True,1294.18,1285.04,1286.06,0.005264090002936275,0.25691200564274264,1.0959120056427425
2006-01-12,US,1294.18,1294.18,1285.04,1286.06,-0.08991,-0.11327063333333345,Short,True,1288.96,1282.78,1287.61,-0.001011189213566897,0.2559008164291757,1.0949008164291758
2006-01-13,US,1286.06,1288.96,1282.78,1287.61,-0.096238,-0.11285050000000012,Short,True,1287.61,1278.61,1282.93,0.0030494637351370854,0.2589502801643128,1.0979502801643128
2006-01-17,US,1287.61,1287.61,1278.61,1282.93,-0.106197,-0.11072953333333344,Short,True,1282.93,1272.08,1277.93,0.0032698588387519295,0.26222013900306473,1.1012201390030647
2006-01-18,US,1282.93,1282.93,1272.08,1277.93,-0.100127,-0.1108728000000001,Short,True,1287.79,1277.93,1285.04,-0.004667931733349947,0.2575522072697148,1.0965522072697147
2006-01-19,US,1277.93,1287.79,1277.93,1285.04,-0.088798,-0.10963976666666678,Short,True,1285.04,1260.92,1261.49,0.015375747058457255,0.2729279543281721,1.1119279543281722
2006-01-20,US,1285.04,1285.04,1260.92,1261.49,-0.071596,-0.1080258000000001,Short,True,1268.19,1261.49,1263.82,-0.0015496516024700315,0.271378302725702,1.110378302725702
2006-01-23,US,1261.49,1268.19,1261.49,1263.82,-0.09481200000000001,-0.10715913333333345,Short,True,1271.47,1263.82,1266.86,-0.0020181354939785424,0.26936016723172346,1.1083601672317234
2006-01-24,US,1263.82,1271.47,1263.82,1266.86,-0.079978,-0.10696046666666678,Short,True,1271.87,1259.42,1264.68,0.0014437427971518797,0.2708039100288754,1.1098039100288752
2006-01-25,US,1266.86,1271.87,1259.42,1264.68,-0.06766699999999999,-0.1054576666666668,Short,True,1276.44,1264.68,1273.83,-0.006070191669038726,0.2647337183598366,1.1037337183598366
2006-01-26,US,1264.68,1276.44,1264.68,1273.83,-0.07651799999999999,-0.10311280000000013,Short,True,1286.38,1273.83,1283.72,-0.006513985382664908,0.2582197329771717,1.0972197329771718
2006-01-27,US,1273.83,1286.38,1273.83,1283.72,-0.072345,-0.10022360000000012,Short,True,1287.94,1283.51,1285.2,-0.0009672825849873365,0.25725245039218436,1.0962524503921842
2006-01-30,US,1283.72,1287.94,1283.51,1285.2,-0.081437,-0.09498210000000014,Short,True,1285.2,1276.85,1280.08,0.0033424214130096984,0.2605948718051941,1.099594871805194
2006-01-31,US,1285.2,1285.2,1276.85,1280.08,-0.079296,-0.09403423333333347,Short,True,1283.33,1277.57,1282.46,-0.0015599181301169383,0.2590349536750771,1.098034953675077
2006-02-01,US,1280.08,1283.33,1277.57,1282.46,-0.076989,-0.09118700000000014,Short,True,1282.46,1267.72,1270.84,0.00760193690251557,0.2666368905775927,1.1056368905775926
2006-02-02,US,1282.46,1282.46,1267.72,1270.84,-0.075076,-0.09028540000000015,Short,True,1270.87,1261.02,1264.03,0.004495916086997548,0.2711328066645903,1.1101328066645904
2006-02-03,US,1270.84,1270.87,1261.02,1264.03,-0.097566,-0.09064306666666683,Long,True,1267.04,1261.62,1265.02,0.0006571125685307912,0.271789919233121,1.110789919233121
2006-02-06,US,1264.03,1267.04,1261.62,1265.02,-0.088689,-0.0920492333333335,Short,True,1265.78,1253.61,1254.78,0.0067914815576038505,0.2785814007907249,1.117581400790725
2006-02-07,US,1265.02,1265.78,1253.61,1254.78,-0.124974,-0.0935164333333335,Long,True,1266.47,1254.78,1265.65,0.007268150592135698,0.2858495513828606,1.1248495513828605
2006-02-08,US,1254.78,1266.47,1254.78,1265.65,-0.109089,-0.09448156666666682,Long,True,1274.56,1262.8,1263.78,-0.0012396239086636405,0.28460992747419694,1.1236099274741969
2006-02-09,US,1265.65,1274.56,1262.8,1263.78,-0.080084,-0.09413390000000015,Short,True,1269.89,1254.98,1266.99,-0.0021310592033424473,0.2824788682708545,1.1214788682708545
2006-02-10,US,1263.82,1269.89,1254.98,1266.99,-0.102904,-0.09445790000000015,Long,True,1266.99,1258.34,1262.86,-0.002734883463957919,0.2797439848068966,1.1187439848068965
2006-02-13,US,1266.99,1266.99,1258.34,1262.86,-0.145123,-0.09729373333333348,Long,True,1278.21,1260.8,1275.53,0.008417504711527758,0.28816148951842435,1.1271614895184243
2006-02-14,US,1262.86,1278.21,1260.8,1275.53,-0.11698199999999999,-0.09774143333333349,Long,True,1281.0,1271.06,1280.0,0.002940213087892939,0.2911017026063173,1.1301017026063174
2006-02-15,US,1275.53,1281.0,1271.06,1280.0,-0.095699,-0.09798956666666682,Short,True,1289.39,1280.0,1289.38,-0.006148296875000109,0.28495340573131717,1.1239534057313172
2006-02-16,US,1280.0,1289.39,1280.0,1289.38,-0.098773,-0.09774210000000015,Long,True,1289.47,1284.07,1287.24,-0.001392498720315228,0.28356090701100195,1.1225609070110019
2006-02-17,US,1289.38,1289.47,1284.07,1287.24,-0.090671,-0.09742690000000015,Short,True,1291.92,1281.33,1283.03,0.002744002672384323,0.2863049096833863,1.1253049096833863
2006-02-21,US,1287.24,1291.92,1281.33,1283.03,-0.098914,-0.09712000000000015,Long,True,1294.17,1283.03,1292.67,0.006303796481765853,0.2926087061651521,1.131608706165152
2006-02-22,US,1283.03,1294.17,1283.03,1292.67,-0.11326300000000002,-0.09773503333333348,Long,True,1293.84,1285.14,1287.79,-0.0031673358243016806,0.28944137034085043,1.1284413703408505
2006-02-23,US,1292.67,1293.84,1285.14,1287.79,-0.11661400000000001,-0.09895623333333349,Long,True,1292.11,1285.62,1289.43,0.0010684661319004885,0.2905098364727509,1.129509836472751
